"mysql is a specific database implementation",-1
"as are oracle and postgresql and microsoft sql server",-1
"the language is sql",-1
"er there was no spanish there...",-1
"ah missed that. just saw a bit about iphones and got confused",-1
"17:21:45 home page for ##php: http://hashphp.org/",-1
quotas,-1
"17:21:45 irssi: join to ##php was synced in 1 secs",-1
yes.,-1
"there is no ""best"" option, but vftpd is fine",-1
"type ""/usr/bin/python""",-1
"ok - enough now, ask questions in clear english please - that's the rules of the channel",-1
"17:21:45 -chanserv(chanserv@services.)- [##php] welcome to ##php. please read the guidelines.",-1
"sure there is.",-1
"no there isn't, as it's personal prefernce",-1
"i'm not sure overheating would be a problem, the system seems to be running nicely.",-1
"whatever it is, please tell me if its like https://bugs.launchpad.net/ubuntu/+source/linux/+bug/528161",-1
"unfortunately, it iseems it is not temperature-related",-1
"what's your wifi problem?",-1
"if you suffer from the bug i posted, changing any distribution will not help, changing to any kernel will not help",-1
"can you pastie a full dmesg?",-1
"see also the upstream intel bug: http://bugzilla.intellinuxwireless.org/show_bug.cgi?id=2171",-1
"yep, this is just like my problem",-1
"""dmesg"" in a terminal",-1
"wifi card sees networks etc., but won't connect.",-1
"if i dmesg | talk there's a lot of stuff like: [  353.730716] ath5k phy0: noise floor calibration failed (2422mhz) --- could this be causing the issue?",-1
"-  out of this scope and not eniterly recommanded but what router do you use?",-1
"hi guys, is it possible for wifi to drop due to temperature?",-1
"-  this is way out of best practise you think -  but  running  openwrt or ddwrt on your router would give you sutch features ... and it would keep your mac so it should still be supported...  -  but than again,  i should not advice you to do this.",-1
"- well i cant really tell you,  what i its then but -  my broadcom based,   had the same...  i solved it in my router   but increasing  the   band  from  20mhz to  50mhz",-1
"i rand   8.04 on my laptop before  no errors  i rand   9.04  / 9.10   / 10.04   with errors ...",-1
"since i upgraded to 10.04 (happened in beta too so i went back to 9.10) my wifi drops  and keep sprompting for a passphrase, the only way to get it back is to shutdown, and turn the laptop back on -- but it seems worse if i use it on the bed or whatever... if i leave it on the desk it's been known to go over night however i had no issues at all on 9.10",-1
"nope ichat -- i have an acer laptop",-1
"so do i but mine hase   bcrm   wlan chip ....",-1
"-  try to find if your router supports  changing the band...   (bandwidth)...    if it does  i cant hurt to try.  -    no i think  signal   is     mesured in  db  (desibel)   not in    bw  (mhz)",-1
"i try several version nothing work for now",-1
"is there any solution ?",-1
"- be specific plz",-1
hello,-1
"i use virtualbox as a vm machine ?",-1
"on my vm machine",-1
"1 whats your host, whats your gues ..  what ubuntu version  ....  what did you try allready to fix it.  what settings have you set in vbox",-1
"i can't able to do installation",-1
"-  i see,  if you dont mind   i can help you in private -  so reading is less complecated than in a buissy chan",-1
"seriously i got serious problem with ubuntu",-1
"- not really but give me a min i might be able to find  one",-1
"why would i choose to use a filesystem other than the default?",-1
"- because you can ....",-1
"-all filesystems have thair pro's and cons",-1
"do you know of a good comparison guide of sorts in semi-idiot speak?",-1
"wow thanks so much man =)",-1
"- yw.",-1
....,-1
"for example if you have an old  compact flash disk  you would beter format it with  a ext2 if you can..     but if you want  a  network filesystem you might want  zfs or btrfs (beta)",-1
"check your  private msg",-1
"grub should be on a bootable partition...",-1
"it may not boot at all and give no os found error if not installed properly",-1
"-  true,  - same for linux...",-1
"-  if you install grub to a part  rather than the  mbr  i think that that part should be boot-flaged not the one where you install /boot",-1
"or the partition will not boot",-1
"in ""mycomputer"" there is no dvd drive..",-1
"hello again",-1
"k3b did erase the dvd, but then i could not detect any drives after that.. i had to power down for bios to see my drivees again",-1
"not in grub anyway",-1
"now.. it detects all drives but doesnt find the dvd thats in the drive that should now be blank...",-1
"please re-explain the problem you are having?",-1
"so i can't upgrade because apt seams to think i already have all packes of 12.04... but don't because i couldn't even download anything via 3g",-1
"now i can check in upgrade manager but it says my system is upgraded",-1
"but isn't it right if i already could upgrade?",-1
"can i see your sources.list",-1
"i interrupted a upgrade process in the update manager because i was connected with 3g and downloading was way too slow",-1
"i am still not seeing a problem listed, just that you interrupted a dist-upgrade",-1
"i just thought maybe its possible to rebuild the packages dependencies cache with apt-get",-1
"what isn't working?",-1
"all of your sources are precise go here and make a new one http://repogen.simplylinux.ch/",-1
"ok, thanks, didn't know",-1
"-- you meen  like a hardware raid with its own processor and  memory  - or the one in  your mobo like   nvidia   has",-1
thanks,-1
"oh, it has it's own channel? didn't know, sorry",-1
"guess i shouldn't",-1
"there's a sweex network controller in the computer, with two identical sata drives connected to it. the sweex controller is supposed to be running the drives in mirrored raid mode",-1
"i actually was running a hardware raid",-1
"-  does the sweex card support an  ide mode?",-1
"- if its sweex than its probably fakeraid (driver raid)...  and in that case try to make it set to   sata (ide) mode  and use    kraid    (kernal /  linux  /  sofware  raid in stead)",-1
"anyone have any experience with ubuntu server running on a mirror raid?",-1
"thank you in advance. i had posted my problem on https://answers.launchpad.net/ubuntu/+question/102696",-1
"virtualbox and qt are mismatched",-1
?,-1
"well either qt or virtualbox are mismatched, try purging all the qt libs and virtualbox stuff and reinstalling virtualbox",-1
"its a dependency problem, so maybe downgrading to an older karmic version of qt/virtualbox may work",-1
"how did you isntall virtualbox?",-1
"are you using the ubuntu default qt and virtualbox or custom versions",-1
"may i ask who had experience solving qt related problems in karmic",-1
"mismatched library error by the looks of it",-1
"just present your problem, if anyone knows the answer they will tell you",-1
"ok you can use in terminal: ubuntu-bug package_name",-1
"what excactly do you want to do?",-1
"okay this is too complicated, can someone explain (not freaking tell the bot but explain to me) how to use the freaken launchpad.",-1
"okay thank you very much idleone",-1
"that will gather info on distro release and other files and prepare the bug report for you. it will also open your browser so you can add details to the bug",-1
"i found a security exploit with the automatic logon.",-1
"let me see...",-1
"i believe the package you want is "" login """,-1
"i have no idea what the package is though. its core and thats all i know.",-1
sure,-1
"did the restart, no good. what do yo mean by back?",-1
"there may be, but that's how i solved the problem when i came across it.",-1
"by 'back' i meant stepping backwards through your installation to the part where it tries to do the dhcp thing again.",-1
"ok. thanks",-1
"laziest easiest way is to reboot and start over.  alternatively, hit 'back' if you can.",-1
"you mean re-install? there got to be an easier way",-1
"getting the error ""could not download release notes\n please check your internet connection"" no matter what server i choose. i am afraid some configuration might be broken on my machine since i cancelled a previous upgrade when it was downloading something",-1
"is there any way out?",-1
"redo the network configuration?",-1
"how do i do that?",-1
"guntberg: https://help.ubuntu.com/community/opensound",-1
"in this case, there's /dev/dsp which has worked fine for a long time and is now gone for no obvious technical reason and with no support for connecting the ""old"" interface to whatever the new hotness is.",-1
"so the distribution that prides itself on being helpful to users is now making me compile my own kernel, or tell a developer that they can no longer use a mature toolset but to change to something else.  wow!",-1
"and you will not find any developers here - so please drop those rants",-1
"they should have left well enough alone.  bah.  bah.",-1
"what's wrong with keeping oss as the kind of option i can switch with packages?",-1
"ranting here will not help in any way - feel free to file a bug",-1
"but installing a new version of ubuntu made the software stop working, because ubuntu chose to no longer support oss.",-1
"all bugs on this topic will be ignored as per the documentation.",-1
"this is like moving the stupid clicky things -- arbitrary, capricious, irreversible, and annoying.  bah.",-1
"i have rsync  version 3.0.5  protocol version 30",-1
"is receiving incremental file list",-1
"sent 12 bytes  received 53 bytes  18.57 bytes/sec",-1
"do you think http://troy.jdmz.net/rsync/index.html will be what i need?",-1
"can anyone help with rsync version 3.0.5,  protocol version 30",-1
"rsync is very sensitive with regard to its arguments.  if you don't specify them exactly right (trailing slashes matter on directories, and different stuff happens with them versus without them), you will not get the behavior you need.  i always end up re-reading the manual page when using rsync.",-1
"total size is 0  speedup is 0.00",-1
"that will help you with the ssh side of things, but not the rsync side.  it will take tinkering at first.  the rsync tutorial at the foot of that page will be helpful.",-1
"normal output from rsync?",-1
"but i don't have to backup my data in home, do i?",-1
"i should know it better, because i had such acase in the past",-1
"not now",-1
"ok, i try that now",-1
"i interrupted the upgrade process for a fresh backup ,)",-1
"no, sorry had no effect :(",-1
"but a upgrade shouldn't kill my home settings",-1
"i simply couldn't backup my home because i only have a usb external hd and this would take ages :(",-1
"also, command line for release upgrade is do-release-upgrade, haven't tried it, though - i did a full backup and reinstall",-1
"you are absolutely right i know it, but the worst thing what could happen is that my applications don't run anymore or even linux is not startableat all.",-1
"thats not helpful at all",-1
?,-1
"oh sorry, the package is just vim, not vim-basic",-1
"hey, i have an assignment for my linux class that deals with the vi, however some of the commands that are available on our school fedora server arent available to me in ubuntu, is there a way to fix this?",-1
"which commands in particular?",-1
"it was like 2 pages before",-1
"dude i typed the question already",-1
"does anyone know about the vi?",-1
"lay off the bot",-1
"end of the line? '$'",-1
"ubuntu software centre",-1
"troubles getting past splash screen, just after isolinux verbage appears on screen.  after splash it shows a blinking cursor ( _ ) and nothing else.",-1
"just in case its the file itself on my hdd that is corrupt",-1
"good deal, thanks enav",-1
"try to do it on a desktop as well. i've noticed that laptops tend not to write very reliably and the cds they make tend to wear out.",-1
anyone?,-1
"yeah man, i was in the same situation awhile ago. just put the notebook on a table and burn it slow :-)",-1
"or use apt-get remove",-1
"i tried again but at full speed, ill have to redownload and attempt a full slow write",-1
ah,-1
"maybe i could in a vm..",-1
"ah, unetbootin looks good, thanks",-1
"i can't get to the installer :)",-1
"you can' download burn and boot the iso/cd",-1
"installing to a usb drive is trivial directly from the installer",-1
"just install directly to a usb stick",-1
"i'm not on ubuntu right now and usb-creator isn't working",-1
"nope, no cd drive",-1
"is there a way to manually create a live usb stick from an iso on linux, without usb-creator?",-1
"just install ubuntu copy the music to your linux partiton and then wipe your ntfs",-1
"oh lol",-1
"and it's exactly the same thing as ubuntu.  i didn't use wubi i manually configured the partitions but i have used it before and it works.",-1
"i think i missed that small detail",-1
"if you know already why did you ask",-1
"if your stuff was fat32 you wouldn't have a problem.  can't you create a seperate fat32 parition copy over your music then install ubuntu",-1
"ext4 can see fat",-1
"well then there should be no problem",-1
"you mean ubuntu can see fat, not ext4... doesn't make sense to say ext4 can see fat",-1
"i think",-1
"ah crap",-1
"i had a ton of crap setup.  had eggdrop, my own irc server, ftp server, apache, smtp, pop, webmin and i think a proxy too lol",-1
"i'm just testing sending e-mails from my box with say my yahoo or hotmail to my gmail or whatever.  it gets through gmail and says it was spoofed when i check it",-1
"this is crap, i'm not greylisted",-1
"any ideas why my mail isn't getting through to yahoo??",-1
"or hotmail?  think they are blocking???",-1
"do you have reverse dns set up?  a lot of big providers are now rejecting mail where there's no reverse dns records, or worse, when there's no spf.",-1
"it's been quite some time since i've even been messing with my old server.  i've go it out and i'm messing around with it all again.",-1
"and the funny thing is it's on an old crappy box.",-1
"i've had a lot of problems with that.  yahoo will deny they do filtering, but if the owner of the yahoo account complains they'll ""look into it"" then somehow it magically starts working again.  in other words, ""it's not you""",-1
"not exactly, but the code looks about right.",-1
", there was a great tut on enabling the multi touch trackpat on my asus 1005ha... i bet its about the same for you. do a quck google esearch for ""how to enable multi touch trackpad asus 1005ha"" or something like that",-1
shmconfig,-1
"sorry.... i cant find that article i used :( it was about a year ago.",-1
"there was something i had to enable first, i think it was calls smhconfig",-1
"good luck",-1
"there's and shmconfig, i'm going to try to enable it through xorg.conf in the inputdevice section",-1
"tried just putting shmconfig into a console, ha no luck.  any idea how to enable?",-1
"i remember there was something else i had to enable first.....",-1
"was it this (i dont know how to post a link in irc yet) http://ubuntu-snippets.blogspot.com/2009/03/multi-touch-for-anyall-synaptics.html",-1
"well, where did you put that alias line?",-1
"can you show me your alias?",-1
"did you restart your terminal?",-1
"in short, wget for download, and apt-get for install",-1
"trying to learn unix/shell commands here.. is there a way to automatically add '&' to the end of excutables",-1
"no, you mút add it manually",-1
"it launches the app fine, but it doesn't add the & at the end",-1
"hmm, the alias look fine, and it doesnt work?",-1
"so when i launch firefox for example, the terminal is still available for use",-1
"make sure your ~/.bashrc load ~/.bash_alias",-1
"the web server that will host the web-based client is part of the internal network so that i can access any pc on the network once i have access to web-server and entering the ip address of the pc i want to control",-1
"sometux; webmin?",-1
"the servers are web servers",-1
"the web-based client will render the remote desktop for me",-1
"so the port 80 is already assigned",-1
"i mean link vnc, rdp even ssh",-1
"i need an open-source solution",-1
"the idea is to bypass my work firewalls to access my work pc by running web-based client on one of our servers",-1
"you got the idea?",-1
"the firewall is not at our control",-1
"click add a new item after clicking where in the menu you would like the item",-1
"sudo chown $user:$user /opt/songbird/myscript.sh",-1
"alarcarte? wht is tht pls...?",-1
"i already have it installed but i dont knw where it is or ow to use it?",-1
"i just ahve a question i have added it to the command in the main menu yet it doenst open song bird but it opens from the terminal...",-1
"just like $home == /home/$user",-1
"u mean  sudo chown $ddavids:$ddavids /opt/songbird/myscript.sh?",-1
"then add a menu item using alacarte to run the script",-1
"no, the $user variable will translate to your username for you",-1
"so its universally usable",-1
!compile,-1
"i see ,build-essential fakeroot, see :",-1
"perfect. it's getting late for me",-1
"dasda, i want to install all the compiling tools",-1
"how do i install build-depends in karmic?",-1
"forgot what the package was called",-1
"you want the dependencies of a deb ?",-1
"which app you want to install ? oooh",-1
"which app ?",-1
"yahoo! used to use google to search",-1
"thanks, i hate fresh installs, ya have to set  it all back up,...",-1
"i am not particularly happy with lucid, since switching back to gnome its been problem after problem, 1st after installing  gnome-do my <superm> is working  a small menu appears under the envelope -  not magnifier, as i set up with compizconfig-settings-manager. 2 im getting all sorts of security failures when updating this is a fresh install  as of this morning.",-1
"you'll need to do the command separately for each error and accompanying key",-1
#ubuntuone,-1
"thanks brb",-1
"security failures? do you mean that apt cannot verify the authenticity of packages?",-1
"yes and sometimes they do sometimes they dont  and sometimes it vaires, like i couldnt get virtualbox to hit",-1
"thanks you, should that fix  the others like gnome-do also misses",-1
"here is an example of what i mean http://pastebin.com/yxcttluj",-1
"do the command above, but use the key listed after no_pubkey in your error message.  that should fix the problem.",-1
"i need to do this preferably from a script.",-1
"you whatted a dely",-1
"sacarlson: thanks a lot.. i was missing ""&""",-1
"eg sleep 10 exit",-1
"yes you can floow any command with sleep",-1
"i am trying to run a command _for_ specific time, is there something to do that? like run program x for 5 seconds and automatically terminate it.",-1
"sure, but that is not what i intend to do.",-1
"you can do that with sleep",-1
"sleep 10 would bew 10 seconds",-1
"right ;)",-1
"i pressed on the upper menu : system > administration > hardware drivers and installed from there",-1
"did you use the restricted driver manager to install the drivers?",-1
"ok that probably installed old drivers.",-1
"how can i install the new drivers ?",-1
"start with dowlnoading the newest drivers from ati.com",-1
"so the seller is happy now with my money :( , any idea how can i fix this ?",-1
"also, are you on 32 or 64?",-1
"hint: ati + linux = bad",-1
"http://www.overclock.net/linux-unix/509761-how-linux-ati-driver-installation.html follow those instructions",-1
"hello , i installed ubuntu 9.10 on my new machine after the installation i pressed on the hardware drivers button and installed the video card driver (my card is : ati radeon hd 5770 ) after rebooting i get msg box in the right corner : ""unsupported hardware"" and the resolution went bad .. and idea ?",-1
"is there a way i can check that i have the pcmcia 'enabled' in ubuntu? bios and what not. i'm just not that familiar with the  laptop hardware end of things",-1
"so what you're saying is check there first, then come back with my new problems :)",-1
"basically, is there any way to see in 9.10 if my pcmcia bus is enabled, or is it so by default?",-1
"my pcmcia card isn't getting any power. i'm in 9.10 with a toshiba a305 that according to other sources should work. i'm not getting any power light on the card itself.",-1
"how reliable are the other sources? ;)",-1
"go to the bottom and work your way up ;)",-1
"they can't help you if you have a hardware failure ;)",-1
"yes all looks good",-1
"is it well connected?",-1
"you can check the bios, but that is os unrelated ;)",-1
"i can only suggest trying a live cd. and see if you can mount stuff by hand",-1
"i got a grub error 17, so booted into rescue mode with ubuntu disc...got to the point of choosing the root partition and it tries to mount and says mount failed",-1
"this a new clean install?",-1
"yeah i thought about doin that too, but my guess is, its not gonna work :/",-1
"if a partition wont mount in rescue mode, does that mean it probably is dead?",-1
"hmm..   not sure about that. i always mount stuff by hand when fixing grub.",-1
"any error messages when you mount it by hand?",-1
"odd that it suddendly started doing that. could be a hd failure.",-1
"no, this is a server that backup server that required a restart, on restart it gets to grub1.5 and then gives me grub error 17, and stops, cant do any thing else, hence the rescue mode",-1
"no, the router cant find the desktop.",-1
"nope, seems like it isnt. where the cable enters there is an orange light, as it always has been.. maybe i should try some linksys-specific forum for this question? ill google it^^",-1
"i found something called like dhcp-ip table, and it said that only the laptop was connected",-1
"so the desktop is not connected, okay look behind pc desktop is there a ligth by the network card connector that is blinking, what color is is tblinking",-1
"does the nic card on teh desktop work (ie is it functional)",-1
"hi! i just bought a new linksys router, and have problem acces it from my desktop-ubuntu, while my laptop-ubuntu has no problem accesing it. i just got it out of the box and did a fresh install. have tried a couple of reboots on both the desktop and the router. what could be the problem?",-1
"nope, the cable is plugged into a lan connection on router not wan connection right,,, well pushed in ?",-1
"try connecting teh cable from desktop to another port on router coudl be a bad port",-1
"k, just checking.. when you goto the router webpage (see manual) can you see the router ""see"" the desktop ?",-1
"nic card? the network card i working because i used the previous louse router earlier today..",-1
"what directory is your printer installed",-1
"what is a good way to learn all the command line jargon for learning the basics of directories file structures of linux",-1
"./ runs an executable program dont know what /dev is but u can type /h for any command",-1
?,-1
"thanks zenk",-1
"what is edubuntu",-1
"basic navigation but via the command line",-1
"i know the man command",-1
"also it would help 2 read up on linux",-1
"how do u install xen",-1
"hehe no. i saw hallucinogen live this weekend. and captured some video. and now i was hoping to hear some of the music too ;)",-1
"thats an easy solution! ill use that next time, thanks =)",-1
"cool check youtube, maybe someone else got a better recording",-1
"and he was even better live than on hes cd's ;)",-1
"ahh i see :)",-1
"its a quite new iphone, and the mic works just fine normally, so ill blame the music in this case =)",-1
"yeah, ill do that!",-1
"you can try and cover the mic with a piece of cloth, this deadens the sound a little but also help with gain issues",-1
"ahh ure trying to record a ringtone huh? rofl,",-1
"hope it works for u, but if the mic is extremely crappy or old the membrane may be cracked or disformed, in this case theres only 1 real solution",-1
"there doesnt seem to be an option",-1
"or this http://anuragbansal.wordpress.com/2008/05/10/how-to-get-different-wallpapers-on-each-workspace-in-ubuntu/",-1
"settings-> appearence, background there should be an option in there somewhere (sorry i'm on netbook remix and can",-1
"okay one minute",-1
"does anyone know is it possible to differernt backgrounds for each work space ?",-1
thanks,-1
"i am pretty sure it is possible",-1
"maybe try this?",-1
"any idea how ?",-1
"ah ha..",-1
"not sure, is the fan spinning?",-1
"well, you can try cleaning the fan, if not you'll have to replace it.",-1
"use capital v",-1
"do you have a dual boot?",-1
"well, are there multiple readings? 160f is hot for idle",-1
"well, acpi works. i don't know what else you want.",-1
"that may be the safe off, are you sure you were looking at the night numbers.",-1
"check the forums for similar issues, it may be a software thing but if you didn't update and the fan just started acting this way then it may be a problem",-1
"acpi 0.09",-1
where,-1
"idk. i would assume they are kept where your browser cookies are kept.",-1
"you probably dont want to reformat your pc, but a quick google search will tell you how.",-1
how,-1
"how do i clear my flash cookies?",-1
"dont spam.",-1
"you sound paranoid. what browser do you use?",-1
"how do i remove flash cookies then?",-1
reformat.,-1
"ask #openoffice.org, this is the ubuntu-channel.",-1
"that room is so dead it makes michael jackson look alive",-1
"or...is there ms paint for ubuntu?",-1
"i want to rotate an image in openoffice.org writer, how?",-1
"is there an ms paint variation for ubuntu?",-1
"i asked that room one hour ago. nobody has posted since",-1
"then just google it.",-1
"how do i rotate an image 90 degrees in opanoffice.org writer?",-1
"""/usr/local/bin/python"" this is why",-1
"no, this is probably because of a ./configure, make, make install dance",-1
"so what is to be done?",-1
"you never compiled python?",-1
"i might have, but i don't remember doing so",-1
thanks,-1
"ok, well if you remove the python you installed to /usr/local/, then you should be ok",-1
"no problem",-1
"why do you have a python interpreter in /usr/local/?",-1
"not purposefully.. perhaps he was created during an update?",-1
"usr13: umount the drive, and use a command like this ""sudo mount -t vfat /dev/sdb1 /media/external -o uid=1000,gid=1000,utf8,dmask=027,fmask=137""",-1
"what filesystem does the drive have? fast32, ntfs?",-1
"check private message, can you give you some more specifics",-1
"did the system automount the usb drive or did you put it in fstab?",-1
"it automounted that way",-1
"usr13: replace the paths obviously, also change the uid=1000 to the uid of ""gary""",-1
"sec i'll find you ane xample command",-1
"it mounted the drive as root with permissions but not the user. set it to mount in fstab with the uid of your user",-1
"it uses fat32",-1
"glad i could help",-1
"i booted the system but while booting, it said that there are some problems",-1
"the thing is like /dev/ there is /boot folder",-1
"what is your final goal here?",-1
not*,-1
"are you booted to it or is this from another install or a live cd?",-1
"so, my /boot directory is no longer there",-1
"to recover my system",-1
"are you on the desktop? is this grub 2?",-1
boot*,-1
"so, when i see the log file it says something like /dev/sda1 is already mounted or /boot is busy",-1
"that would mean 2",-1
"other than top",-1
"use the df -h /dir/where/apps/are/installed",-1
"what command in ubuntu for cpu usage",-1
"you can also try: uptime or just w",-1
"sudo df -h",-1
http://blogs.oracle.com/pranav/2009/02/how_to_find_out_cpu_utilizatio.html,-1
"also try cat /proc/loadavg",-1
ok,-1
"ps aux shows for different processes",-1
"i've been changing the xorg.conf",-1
"put i still caznt' get glxinfo",-1
"can someone please hlp?",-1
"i've been chasing this issue for 4 days",-1
"i have a problem configuring a intel 915gm graphics card",-1
"to display direct rendenring on",-1
"hi people",-1
"it's really messing me up",-1
"why not upgrade to 11.04?",-1
"what release are you running",-1
"do you think i know what that is?",-1
"i think...",-1
help?,-1
"its really easy",-1
"can anybody help me?!",-1
"ok here it is: all students at a math and music academy take both music and math. the probablitly that a student has an a in math is 1/6. the probability that a student has an a in music is 5/12. the probability that a student with an a in music also has an a in math plus the probability  that a student with an a in math also has an a in music is 7/10",-1
"there is probably a #math channel on freenode o.o they have a channel for fsck all",-1
"for math people",-1
"i have a math problem?",-1
"that needs urgent help",-1
"setting that setting to ""updates with long support"" means you're not going to get prompted about distribution upgrades until the next lts (in two years). whether or not you get security and recommended updates is covered by the ""ubuntu updates"" section on the same tab.",-1
accept,-1
"10.04.1 is simply an updated iso containing packages that have been published in lucid-updates and lucid-security since release. 10.04 systems receiving updates properly automatically reversion to 10.04.1. the setting you mentioned only covers actual new releases (e.g. 10.04 -> 10.10, or 10.04 -> 12.04)",-1
what?,-1
"hah, yeah, i'm sticking with 10.04 for a while too :)",-1
"considering that 10.04.1 = 10.04 + lucid-updates + lucid-security, there's really no point in waiting...",-1
"whereas setting it to ""normal releases"" will prompt you when 10.10 comes out",-1
"10.04 to 10.04.1 is not a distribution upgrade, so that setting doesn't apply.",-1
"so to make it short and sweet the major updates happen once every 6 months. and i have set it to hold on to it and just acept security updates?",-1
"explain that to me please.",-1
?,-1
"dpkg -l | grep gnome will show your gnome package vesions",-1
"can you pastebin your sources.list please",-1
"if a new version/package is available update-manager will offer it",-1
"anyone know how to update from the default ubuntu karmic gnome to a new version",-1
"what repos do you have enabled ? what version of ubuntu is this ?",-1
"it's karmic ubuntu and it's got the standard, default, fresh install repos",-1
"looks like maybe a packaging bug",-1
"what livecd are you using ?",-1
"do ""sudo apt-get update"" first, then try again",-1
"if i cut the cable",-1
"the internet does't work",-1
"do you get any kind of conectivity ?, ip address ??",-1
"hello everybody!",-1
:)),-1
"what are u doing in this wonderful day?",-1
"i have a wireless network connected to internet",-1
"i have a question",-1
"it seems  that the wired network become default",-1
"when i connect the wired network",-1
"it was some early alpha of lucid lynx .. a couple of days later a newer release of hte alpha came and that one worked",-1
"erusul, thanks.. .answered one of my questions too, thank you",-1
"is grub installed on hda1? or was it accidently isntalled on hdb1 during teh installtion?",-1
"yeah? ahh :)",-1
"woops .. let me clarify .. during the installation .. when  you pressed advanced where you normally get a list of harddrives to install the grub to ... you could only select the usb stick :p",-1
"whoa... yeah, that would mess it ujp",-1
"i downloaded another release of it ;)",-1
"like  ibooted the ""iso"" that i had put on a usb stick .. but it set the usb stick as sda1 ;) and the internal drive as sdb1 .. and you couldnt change it from sda to sdb :p",-1
"how did you get out of that situation then?",-1
"yes ubuntu was a bit weird for a while about teh grub ;)",-1
"this is a support channel, do you need help?",-1
"i am not a troll",-1
"helping out",-1
"you have to bless the disk",-1
"sure you can, there are instruction on howto",-1
"@losha i fart in your general direction",-1
utorrent!!,-1
"so emacs or vi?",-1
emacs!!,-1
"the one true editor!!",-1
"with apt-get update?",-1
"might be the server might just be nothing is there new, failed fetches are common, the original notice is a generic one at times.",-1
"i have several failed to fetch",-1
"run a update from the terminal and look for misssing keys",-1
"yeah with a sudo",-1
"ok ty",-1
"hey the action would require the installation of packages from not authenticated sources",-1
"failed to fetch http://us.archive.ubuntu.com/ubuntu/dists/precise-updates/universe/i18n/translation-en  unable to connect to 173.224.120.70:8118:",-1
"when i try update",-1
"if a key is shown run this to set it  sudo apt-key adv --keyserver keyserver.ubuntu.com --recv-keys ""missing key""",-1
"ah.. i see.",-1
"the channel in participating in discovery and anniliation of such bugs without needing major corporation that charge you 150$ for an operating system",-1
"just installed ubuntu karmic. having trouble with sound. doesn't play in some programs (wesnoth, teeworlds), and causes those programs to freeze on quit. anyway suggestions? just came from a fresh install.",-1
"my sound driver is supported.",-1
"i dont use ""sounds"" so if i was in your shoes i would ""diable taht card and get another or not ue sound at all",-1
"so intermittent issues ith only a few programs installed ? or do the lock up happen on any app running /closing ?",-1
"humm i would see if their respective web site have a forum or do a goggle search see if anyone else has reported the issue, if coudl b an app issue not a driver issue.",-1
"only those so far.",-1
"yeah, it's a known issue. the solution they propose on website is to install a file for pulseaudio   but when i try that, it doesn't help",-1
"let me find you that link, one sec",-1
"remote apps in web browsers - for instance  - as it is such a malicious app cannot do much harm - with root permission it could destroy the system",-1
"question: how do i disable the user password prompt from coming up (when installing something, for example)?",-1
"its part of the linux/unix concept that a user may only handle files in her own folder",-1
"you should not - thats one of the things that make linux less destroyable that other oses",-1
"so there is no way to disable it then?",-1
"it comes every time you do something that could potentially harm the system as a whole if you are not careful",-1
"or is it just not recommended?",-1
"what's the harm if i'm the only one using my computer at home?",-1
"and vista really turned me off by doing the same exact thing at every turn.",-1
"no - its not mereley ""not recommended"" - its a strong nono - please take the advice of koshari and me - don't disable it",-1
"what do you mean please?",-1
"specific informative concise complete",-1
ahhhh,-1
"neither do i",-1
driving?!!,-1
"exactly my question.",-1
1024x576,-1
"the resolution you're running is the max already",-1
"can someone help me please!",-1
"can someone tell me if this is doable ,am running ubuntu desktop on my hp mini 110, is there any way i can increase my resolution from 1024x576?",-1
"ls /etc/init",-1
"i can't man inittab....i think i missing some package",-1
"do you have a directory /etc/init?",-1
"yes :) i have /etc/init  but i read a e-boook ""linux nutshell"" it said unix like system all have /inittab",-1
"yes, have folder /etc/",-1
"do you have a directory...   /etc/init    ??",-1
"man inittab  says its /etc/init",-1
"they are obviously wrong, then",-1
"may i ask all you ubuntu experts, are you have /etc/inittab file?? i can't find...",-1
"i have neither file /etc/inittab nor folder /etc/inittab, so sad....",-1
"when is 12.04 coming out again?",-1
"wrong nick sorry",-1
"so... update and hope it'll go away?",-1
"!eol | al-tabq",-1
"10.10 is no longer supported",-1
"1 day",-1
"i'm having a weird problem in ubuntu 10.10 ..at random occasions, once or twice a week. the screen backlight fails and doesn't return until restart. i tried looking on google for the issue but couldn't find anything related. does anyone know what that could be?",-1
"yes and you will get security updates again",-1
"!details | al-tabq",-1
"which is important",-1
"google gadgets, at http://code.google.com/p/google-gadgets-for-linux/downloads/list",-1
"fair enough. i should probably start later in the day",-1
"like i said, there's probably a better way ;)",-1
"earlier, rather",-1
"!tty h00k",-1
"how do i install a tarball?",-1
"tarball is a compressed file, maybe something inside it is for installation, but there may be a better way",-1
"true, but its about time i've learned how to install one from memory anyhow. been using ubuntu now for 1.5 years, done it a few times, but long and ardous to remember how",-1
"what are you trying to install?",-1
"yeah, i know what you mean. usually you just have to use gzip with a few options and them make install blah blah blah",-1
"but you have a gnome desktop?",-1
"i ran across someting about that, let me take another look...",-1
"when you have a moment, i've opened the xorg.conf, but am unsure of where to go to update the device section with the quote listed on the thread.",-1
"any ideas why my s-video output is not working anyone?",-1
"i'll have to do some checking here, but ask in the channel. there are guys here that are way better with x, and gnome than am i",-1
"once you have a valid xorg.conf, then you can add the needed option.",-1
